time,open,high,low,close,volume,symbol
2024-12-02,365,394.9,360.1,370,2441,VNZ
2024-12-03,376.5,376.5,371,371.2,863,VNZ
2024-12-04,371.8,380,371.8,380,2142,VNZ
2024-12-05,389,390,380,388,2767,VNZ
2024-12-06,385,392,382,382.5,2840,VNZ
2024-12-09,385.4,385.4,383,383,1390,VNZ
2024-12-10,385,389.9,379,381,943,VNZ
2024-12-11,384,386,381.1,383,954,VNZ
2024-12-12,384,386,384,384,1173,VNZ
2024-12-13,382,382,380,380,1951,VNZ
2024-12-16,380,380,376,377,435,VNZ
2024-12-17,375,381,366,374,735,VNZ
2024-12-18,373,375,372.5,373,623,VNZ
2024-12-19,371.5,371.5,370,370,763,VNZ
2024-12-20,371,378.9,370,370,4670,VNZ
2024-12-23,370.5,370.5,360,363,3829,VNZ
2024-12-24,363.4,366,363.1,363.3,2305,VNZ
2024-12-25,361.6,366.1,361.6,366.1,483,VNZ
2024-12-26,370,373,363.9,367.5,3836,VNZ
2024-12-27,370,370,363.8,364.1,985,VNZ
2024-12-30,363.5,363.6,363.5,363.5,664,VNZ
2024-12-31,364.5,366.5,350,350,1400,VNZ
2025-01-02,360,363,360,362,817,VNZ
2025-01-03,363,363,362,362.1,2125,VNZ
2025-01-06,363,363,362.5,362.5,875,VNZ
2025-01-07,362.5,362.5,362,362,1372,VNZ
2025-01-08,362.5,363,360,360,325,VNZ
2025-01-09,367.3,369,365,365,737,VNZ
2025-01-10,364,365.5,362.5,362.5,1513,VNZ
2025-01-13,358,361,358,360.6,850,VNZ
2025-01-14,360.8,360.9,360.7,360.8,491,VNZ
2025-01-15,365,365,364,365,1145,VNZ
2025-01-16,364,365,362,365,493,VNZ
2025-01-17,362,365,362,365,1223,VNZ
2025-01-20,364.5,365,362.5,364.4,1523,VNZ
2025-01-21,363.3,363.3,362,362,983,VNZ
2025-01-22,360,365,360,365,1628,VNZ
2025-01-23,360,373,360,365,2564,VNZ
2025-01-24,364,365,360,365,4214,VNZ
2025-02-03,365,365,355.1,365,1278,VNZ
2025-02-04,353,365,353,364.5,1561,VNZ
2025-02-05,362.7,365,362,362,2487,VNZ
2025-02-06,362,362,362,362,376,VNZ
2025-02-07,360,360,357,357,2639,VNZ
2025-02-10,357.1,360,356,360,3175,VNZ
2025-02-11,360,360,360,360,2488,VNZ
2025-02-12,361,363,358,359,4401,VNZ
2025-02-13,360,360,357,358,3528,VNZ
2025-02-14,359.5,359.5,358,358,524,VNZ
2025-02-17,358,358.9,355.3,358.9,2290,VNZ
2025-02-18,357,360,357,360,504,VNZ
2025-02-19,357,357,357,357,614,VNZ
2025-02-20,360,360,359,360,1480,VNZ
2025-02-21,375,375,360,361,2865,VNZ
2025-02-24,361,361,358,358.2,2056,VNZ
2025-02-25,360,360,358.3,359,3344,VNZ
2025-02-26,359,359,357,359,910,VNZ
2025-02-27,357,360,357,359.5,3436,VNZ
2025-02-28,360,360,358,358,2379,VNZ
2025-03-03,358,360,358,360,340,VNZ
2025-03-04,359,360,356.5,360,2470,VNZ
2025-03-05,359,359.1,359,359.1,1973,VNZ
2025-03-06,359.1,360,359,359.1,1329,VNZ
2025-03-07,360.1,360.1,360,360.1,1506,VNZ
2025-03-10,360,363,359.9,360.1,1706,VNZ
2025-03-11,359,362,358,362,1717,VNZ
2025-03-12,360.3,360.3,359,359,1043,VNZ
2025-03-13,360,360,360,360,77,VNZ
2025-03-14,360,360,358.5,359,1949,VNZ
2025-03-17,359,360,359,359,734,VNZ
2025-03-18,356.6,356.6,355,355,1511,VNZ
2025-03-19,355,360,355,360,811,VNZ
2025-03-20,360.5,360.5,358.5,358.5,600,VNZ
2025-03-21,357,358,357,358,234,VNZ
2025-03-24,357.1,358,357,358,552,VNZ
2025-03-25,357,358.8,354,354,793,VNZ
2025-03-26,357,359,357,359,1008,VNZ
2025-03-27,360,360,355,355,513,VNZ
2025-03-28,357.1,359,357.1,359,341,VNZ
2025-03-31,358,359,357,359,2023,VNZ
2025-04-01,377,377,357,357,836,VNZ
2025-04-02,359.9,360,359.9,360,5058,VNZ
2025-04-03,359,359,329,335.1,7366,VNZ
2025-04-04,339,339,330,338,4122,VNZ
2025-04-08,332,332,316,316,3854,VNZ
2025-04-09,316,325,316,316.1,4172,VNZ
2025-04-10,340,365,340,364,5962,VNZ
2025-04-11,360,360,356,356,631,VNZ
2025-04-14,356,356,345,345,1005,VNZ
2025-04-15,341,341,333,334,2317,VNZ
2025-04-16,334,334,334,334,1734,VNZ
2025-04-17,334,334,334,334,338,VNZ
2025-04-18,330,330,321,321,674,VNZ
2025-04-21,326.1,335,326.1,335,993,VNZ
2025-04-22,330,330,320,326.9,1173,VNZ
2025-04-23,330,336,328,336,1223,VNZ
2025-04-24,335,335,332,332,273,VNZ
2025-04-25,349,349,335,335,495,VNZ
2025-04-28,335,335,335,335,234,VNZ
2025-04-29,335,335,330.1,330.1,597,VNZ
2025-05-05,333.9,334,333.8,333.8,1063,VNZ
2025-05-06,338,340,333,339,4140,VNZ
2025-05-07,340,340,340,340,836,VNZ
2025-05-08,350,350,342,342,1423,VNZ
2025-05-09,349.2,349.2,349.2,349.2,111,VNZ
2025-05-12,343,347,343,347,856,VNZ
2025-05-13,347,347,347,347,155,VNZ
2025-05-14,345,348,345,348,1585,VNZ
2025-05-15,348,348,346,346,3640,VNZ
2025-05-16,345,347.5,345,345.5,845,VNZ
2025-05-19,345.5,345.5,340,340,1106,VNZ
2025-05-20,340,342,340,342,4397,VNZ
2025-05-21,341,345,340,341,1135,VNZ
2025-05-22,343,350,343,346,2238,VNZ
2025-05-23,349,357,349,357,1443,VNZ
2025-05-26,380,380,359,359,2567,VNZ
2025-05-27,359,370,350,350.5,2152,VNZ
2025-05-28,352.5,352.5,346.5,347,640,VNZ
2025-05-29,348.9,351,348,351,1790,VNZ
2025-05-30,349.5,349.5,349.5,349.5,1526,VNZ
2025-06-02,349,349,340.1,340.1,4284,VNZ
2025-06-03,345,346,344,346,1823,VNZ
2025-06-04,345,349,345,349,1900,VNZ
2025-06-05,348.2,348.2,348.2,348.2,193,VNZ
2025-06-06,345,349,341.1,343,1333,VNZ
2025-06-09,345,345,345,345,131,VNZ
2025-06-10,340.1,340.1,340,340,1650,VNZ
2025-06-11,341,341,340,341,642,VNZ
2025-06-12,345,349,345,348.8,611,VNZ
2025-06-13,339,347.8,339,347.8,7249,VNZ
2025-06-16,342,342,340,340,2029,VNZ
2025-06-17,340,345,340,345,503,VNZ
2025-06-18,342.5,342.5,342.5,342.5,59,VNZ
2025-06-19,340,340,340,340,838,VNZ
2025-06-20,338,338,338,338,236,VNZ
2025-06-23,338.5,345,338.5,345,207,VNZ
2025-06-24,341.8,344.3,341.8,344.3,3275,VNZ
2025-06-25,344.9,350,330,349.9,5256,VNZ
2025-06-26,341.9,341.9,341.9,341.9,14,VNZ
2025-06-27,341.9,341.9,341.9,341.9,34,VNZ
2025-06-30,342,342,339.5,339.9,696,VNZ
2025-07-01,340,342,340,342,523,VNZ
2025-07-02,340.5,340.5,335,335,665,VNZ
2025-07-03,338,340,338,339.3,676,VNZ
2025-07-04,340,340,340,340,225,VNZ
2025-07-07,344,350,342,349.5,5480,VNZ
2025-07-08,349.8,399,349.8,399,13449,VNZ
2025-07-09,410,436.7,380,436.7,9136,VNZ
2025-07-10,440,480,421.7,436,8803,VNZ
2025-07-11,436,436,390,435,9019,VNZ
2025-07-14,423.5,436.4,413,413,1561,VNZ
2025-07-15,413,413,400,407,2650,VNZ
2025-07-16,406,406,405,405,2401,VNZ
2025-07-17,410,429,401.9,428,1910,VNZ
2025-07-18,420,420,406,410,1189,VNZ
2025-07-21,412.6,415,400.2,400.4,3013,VNZ
2025-07-22,400.4,410,396,399.4,2676,VNZ
2025-07-23,397,410,395,396.6,2936,VNZ
2025-07-24,395,395,395,395,252,VNZ
2025-07-25,395,395.1,391,395,1420,VNZ
2025-07-28,395,396.1,390.5,395,1979,VNZ
2025-07-29,391,394.6,390.6,391,1322,VNZ
2025-07-30,391.4,391.4,386,391.1,2259,VNZ
2025-07-31,396,425,396,410,10898,VNZ
2025-08-01,415.6,415.6,415.6,415.6,187,VNZ
2025-08-04,415.6,415.6,415.6,415.6,356,VNZ
2025-08-05,400.1,401,399,400,2166,VNZ
2025-08-06,399,401,396,396.2,2263,VNZ
2025-08-07,396.3,396.5,396.3,396.4,906,VNZ
2025-08-08,399,400.2,399,400.2,909,VNZ
2025-08-11,400,405,379,405,2353,VNZ
2025-08-12,409,418,397,397,1968,VNZ
2025-08-13,398,409.9,398,401.2,660,VNZ
2025-08-14,403.5,405,399,399.1,1218,VNZ
2025-08-15,400,409,400,401,9324,VNZ
2025-08-18,405,405.1,401.1,405.1,2180,VNZ
2025-08-19,404,404,401.1,402,1131,VNZ
2025-08-20,401.1,401.1,401,401,5859,VNZ
2025-08-21,401,401,393,393,6768,VNZ
2025-08-22,399.9,400,395,395,5210,VNZ
2025-08-25,396.3,402,389,389,1390,VNZ
2025-08-26,394.5,400,394.5,400,3274,VNZ
2025-08-27,396,399,396,399,1616,VNZ
2025-08-28,390,400,390,400,260,VNZ
2025-08-29,400,400,335.8,375,16843,VNZ
